customer_id,customer_name,segment,signup_date,status,order_id,order_date,order_amount,payment_status
1366,Customer_1366,Retail,2024-09-11,Active,50324.0,2025-02-12,73.98,Paid
1366,Customer_1366,Retail,2024-09-11,Active,50865.0,2025-03-27,128.95,Paid
1366,Customer_1366,Retail,2024-09-11,Active,51553.0,2025-02-13,61.74,Paid
1366,Customer_1366,Retail,2024-09-11,Active,52149.0,2025-03-03,429.1,Paid
1366,Customer_1366,Retail,2024-09-11,Active,52857.0,2025-02-14,152.09,Processing
1366,Customer_1366,Retail,2024-09-11,Active,53664.0,2025-01-08,190.23,Paid
1366,Customer_1366,Retail,2024-09-11,Active,54105.0,2025-01-07,97.81,Paid
1367,Customer_1367,VIP,2024-04-02,Active,50355.0,2025-01-23,49.35,Paid
1367,Customer_1367,VIP,2024-04-02,Active,50432.0,2025-01-07,167.91,Refunded
1367,Customer_1367,VIP,2024-04-02,Active,51544.0,2025-03-16,35.94,Paid
1367,Customer_1367,VIP,2024-04-02,Active,52007.0,2025-01-25,49.53,Paid
1367,Customer_1367,VIP,2024-04-02,Active,52912.0,2025-03-02,37.12,Paid
1367,Customer_1367,VIP,2024-04-02,Active,52926.0,2025-02-11,260.64,Paid
1367,Customer_1367,VIP,2024-04-02,Active,53076.0,2025-01-02,22.67,Paid
1367,Customer_1367,VIP,2024-04-02,Active,53510.0,2025-02-01,103.86,Paid
1367,Customer_1367,VIP,2024-04-02,Active,53915.0,2025-02-24,198.87,Refunded
1367,Customer_1367,VIP,2024-04-02,Active,54888.0,2025-03-06,114.23,Paid
1367,Customer_1367,VIP,2024-04-02,Active,54999.0,2025-02-11,166.11,Paid
1368,Customer_1368,Enterprise,2024-06-14,Active,50083.0,2025-01-11,195.92,Paid
1368,Customer_1368,Enterprise,2024-06-14,Active,50350.0,2025-02-25,138.76,Paid
1368,Customer_1368,Enterprise,2024-06-14,Active,50354.0,2025-02-02,37.74,Processing
1368,Customer_1368,Enterprise,2024-06-14,Active,50948.0,2025-02-08,368.6,Paid
1368,Customer_1368,Enterprise,2024-06-14,Active,51459.0,2025-03-17,119.3,Paid
1368,Customer_1368,Enterprise,2024-06-14,Active,52465.0,2025-03-24,389.85,Paid
1368,Customer_1368,Enterprise,2024-06-14,Active,53910.0,2025-03-26,121.98,Paid
1368,Customer_1368,Enterprise,2024-06-14,Active,53939.0,2025-03-27,167.67,Paid
1368,Customer_1368,Enterprise,2024-06-14,Active,54186.0,2025-02-09,84.67,Processing
1368,Customer_1368,Enterprise,2024-06-14,Active,54770.0,2025-01-19,36.65,Paid
1369,Customer_1369,Retail,2024-04-06,Active,50052.0,2025-03-10,209.17,Refunded
1369,Customer_1369,Retail,2024-04-06,Active,50143.0,2025-03-14,88.97,Processing
1369,Customer_1369,Retail,2024-04-06,Active,51344.0,2025-02-17,307.22,Paid
1369,Customer_1369,Retail,2024-04-06,Active,52728.0,2025-01-26,137.2,Paid
1369,Customer_1369,Retail,2024-04-06,Active,53602.0,2025-01-16,35.86,Paid
1369,Customer_1369,Retail,2024-04-06,Active,54294.0,2025-01-23,107.65,Paid
1369,Customer_1369,Retail,2024-04-06,Active,54819.0,2025-03-10,386.33,Refunded
1370,Customer_1370,Retail,2024-03-06,Active,52754.0,2025-01-15,805.73,Paid
1370,Customer_1370,Retail,2024-03-06,Active,54328.0,2025-01-17,155.77,Paid
1371,Customer_1371,Retail,2024-02-18,Active,50117.0,2025-03-05,267.63,Paid
1371,Customer_1371,Retail,2024-02-18,Active,51435.0,2025-03-17,79.46,Paid
1371,Customer_1371,Retail,2024-02-18,Active,51843.0,2025-01-25,149.59,Paid
1371,Customer_1371,Retail,2024-02-18,Active,51943.0,2025-01-24,101.13,Paid
1371,Customer_1371,Retail,2024-02-18,Active,52609.0,2025-01-12,76.13,Paid
1371,Customer_1371,Retail,2024-02-18,Active,53411.0,2025-02-21,143.95,Paid
1371,Customer_1371,Retail,2024-02-18,Active,53715.0,2025-03-12,459.09,Paid
1371,Customer_1371,Retail,2024-02-18,Active,54012.0,2025-02-13,23.51,Paid
1371,Customer_1371,Retail,2024-02-18,Active,54317.0,2025-03-25,312.72,Paid
1371,Customer_1371,Retail,2024-02-18,Active,54886.0,2025-03-18,56.88,Paid
1372,Customer_1372,Retail,2024-09-23,Active,52561.0,2025-02-03,24.67,Paid
1372,Customer_1372,Retail,2024-09-23,Active,52843.0,2025-01-15,41.82,Paid
1372,Customer_1372,Retail,2024-09-23,Active,52871.0,2025-03-02,203.65,Paid
1372,Customer_1372,Retail,2024-09-23,Active,53585.0,2025-03-07,516.77,Paid
1372,Customer_1372,Retail,2024-09-23,Active,54179.0,2025-02-12,329.94,Paid
1372,Customer_1372,Retail,2024-09-23,Active,54497.0,2025-02-08,56.54,Paid
1372,Customer_1372,Retail,2024-09-23,Active,54720.0,2025-02-25,26.16,Paid
1373,Customer_1373,Retail,2024-03-13,Active,50394.0,2025-03-27,168.11,Paid
1373,Customer_1373,Retail,2024-03-13,Active,52075.0,2025-02-24,154.72,Paid
1373,Customer_1373,Retail,2024-03-13,Active,52769.0,2025-02-15,57.05,Paid
1373,Customer_1373,Retail,2024-03-13,Active,52957.0,2025-03-21,62.52,Paid
1373,Customer_1373,Retail,2024-03-13,Active,54673.0,2025-03-19,234.35,Paid
1374,Customer_1374,SMB,2024-11-01,Dormant,51290.0,2025-03-16,132.47,Paid
1374,Customer_1374,SMB,2024-11-01,Dormant,51799.0,2025-01-16,136.18,Paid
1374,Customer_1374,SMB,2024-11-01,Dormant,53326.0,2025-02-17,618.67,Paid
1374,Customer_1374,SMB,2024-11-01,Dormant,54214.0,2025-01-02,278.62,Paid
1375,Customer_1375,Retail,2024-08-22,Active,50517.0,2025-01-23,33.15,Paid
1375,Customer_1375,Retail,2024-08-22,Active,50970.0,2025-02-09,475.87,Paid
1375,Customer_1375,Retail,2024-08-22,Active,52231.0,2025-02-03,90.61,Paid
1375,Customer_1375,Retail,2024-08-22,Active,52458.0,2025-02-25,120.01,Paid
1375,Customer_1375,Retail,2024-08-22,Active,53905.0,2025-01-20,101.71,Paid
1375,Customer_1375,Retail,2024-08-22,Active,53920.0,2025-02-14,131.63,Paid
1375,Customer_1375,Retail,2024-08-22,Active,54645.0,2025-01-25,109.92,Paid
1376,Customer_1376,Retail,2024-07-25,Dormant,50290.0,2025-02-27,690.13,Paid
1376,Customer_1376,Retail,2024-07-25,Dormant,51401.0,2025-01-13,182.47,Paid
1376,Customer_1376,Retail,2024-07-25,Dormant,51585.0,2025-03-19,221.23,Paid
1376,Customer_1376,Retail,2024-07-25,Dormant,51681.0,2025-01-12,115.67,Paid
1376,Customer_1376,Retail,2024-07-25,Dormant,53032.0,2025-03-02,79.18,Paid
1376,Customer_1376,Retail,2024-07-25,Dormant,53153.0,2025-03-19,610.31,Paid
1376,Customer_1376,Retail,2024-07-25,Dormant,53167.0,2025-01-11,154.13,Paid
1377,Customer_1377,Enterprise,2024-05-15,Active,53099.0,2025-01-10,389.86,Processing
1377,Customer_1377,Enterprise,2024-05-15,Active,54626.0,2025-01-21,248.62,Paid
1377,Customer_1377,Enterprise,2024-05-15,Active,54867.0,2025-03-02,56.77,Paid
1378,Customer_1378,Retail,2024-01-12,Active,50186.0,2025-03-05,231.28,Paid
1378,Customer_1378,Retail,2024-01-12,Active,50713.0,2025-03-14,58.68,Refunded
1378,Customer_1378,Retail,2024-01-12,Active,51201.0,2025-03-07,214.79,Paid
1378,Customer_1378,Retail,2024-01-12,Active,51864.0,2025-02-01,206.13,Paid
1378,Customer_1378,Retail,2024-01-12,Active,53930.0,2025-02-22,149.04,Paid
1378,Customer_1378,Retail,2024-01-12,Active,54625.0,2025-02-23,28.16,Processing
1379,Customer_1379,Enterprise,2024-10-07,Active,51685.0,2025-02-03,225.81,Paid
1379,Customer_1379,Enterprise,2024-10-07,Active,52621.0,2025-02-15,43.35,Paid
1379,Customer_1379,Enterprise,2024-10-07,Active,53273.0,2025-01-06,205.74,Paid
1379,Customer_1379,Enterprise,2024-10-07,Active,54254.0,2025-01-21,78.17,Processing
1379,Customer_1379,Enterprise,2024-10-07,Active,54828.0,2025-01-25,25.09,Paid
1380,Customer_1380,Retail,2024-05-19,Active,50199.0,2025-01-07,22.55,Paid
1380,Customer_1380,Retail,2024-05-19,Active,50562.0,2025-02-16,27.34,Processing
1380,Customer_1380,Retail,2024-05-19,Active,51507.0,2025-01-04,206.92,Paid
1380,Customer_1380,Retail,2024-05-19,Active,53471.0,2025-02-25,52.13,Paid
1380,Customer_1380,Retail,2024-05-19,Active,53898.0,2025-03-02,242.44,Paid
1380,Customer_1380,Retail,2024-05-19,Active,54081.0,2025-01-14,131.9,Paid
1380,Customer_1380,Retail,2024-05-19,Active,54116.0,2025-02-19,372.95,Paid
1381,Customer_1381,Retail,2024-12-25,Active,50112.0,2025-02-08,133.9,Paid
1381,Customer_1381,Retail,2024-12-25,Active,50450.0,2025-02-24,81.39,Paid
1381,Customer_1381,Retail,2024-12-25,Active,50719.0,2025-03-02,136.29,Paid
1381,Customer_1381,Retail,2024-12-25,Active,51879.0,2025-01-12,299.22,Paid
1381,Customer_1381,Retail,2024-12-25,Active,53495.0,2025-02-09,561.38,Paid
1381,Customer_1381,Retail,2024-12-25,Active,54048.0,2025-03-23,83.57,Paid
1381,Customer_1381,Retail,2024-12-25,Active,54832.0,2025-02-25,76.46,Paid
1382,Customer_1382,SMB,2024-01-17,Active,50370.0,2025-01-01,182.52,Processing
1382,Customer_1382,SMB,2024-01-17,Active,51130.0,2025-02-14,160.92,Paid
1382,Customer_1382,SMB,2024-01-17,Active,51473.0,2025-02-02,120.57,Paid
1383,Customer_1383,SMB,2024-01-03,Active,50084.0,2025-02-04,27.05,Paid
1383,Customer_1383,SMB,2024-01-03,Active,51165.0,2025-02-10,218.09,Paid
1383,Customer_1383,SMB,2024-01-03,Active,51301.0,2025-02-15,102.19,Paid
1383,Customer_1383,SMB,2024-01-03,Active,51357.0,2025-02-05,99.14,Paid
1383,Customer_1383,SMB,2024-01-03,Active,51524.0,2025-03-14,243.09,Paid
1383,Customer_1383,SMB,2024-01-03,Active,52448.0,2025-01-21,97.6,Paid
1383,Customer_1383,SMB,2024-01-03,Active,53498.0,2025-01-09,91.87,Processing
1383,Customer_1383,SMB,2024-01-03,Active,53559.0,2025-01-18,67.01,Processing
1383,Customer_1383,SMB,2024-01-03,Active,54066.0,2025-01-04,79.48,Paid
1384,Customer_1384,Enterprise,2024-12-06,Dormant,50435.0,2025-02-14,97.38,Refunded
1384,Customer_1384,Enterprise,2024-12-06,Dormant,50530.0,2025-01-22,183.51,Refunded
1384,Customer_1384,Enterprise,2024-12-06,Dormant,50655.0,2025-02-27,54.68,Paid
1384,Customer_1384,Enterprise,2024-12-06,Dormant,50751.0,2025-01-19,109.85,Paid
1384,Customer_1384,Enterprise,2024-12-06,Dormant,51125.0,2025-01-09,108.8,Paid
1384,Customer_1384,Enterprise,2024-12-06,Dormant,52266.0,2025-03-25,228.24,Paid
1384,Customer_1384,Enterprise,2024-12-06,Dormant,52558.0,2025-02-08,266.41,Processing
1384,Customer_1384,Enterprise,2024-12-06,Dormant,53388.0,2025-03-19,108.23,Paid
1384,Customer_1384,Enterprise,2024-12-06,Dormant,53651.0,2025-02-06,244.08,Paid
1384,Customer_1384,Enterprise,2024-12-06,Dormant,54711.0,2025-01-22,423.88,Paid
1385,Customer_1385,SMB,2024-10-11,Active,54231.0,2025-01-19,38.76,Paid
1386,Customer_1386,Enterprise,2024-03-08,Active,50262.0,2025-03-18,156.97,Paid
1386,Customer_1386,Enterprise,2024-03-08,Active,50306.0,2025-02-14,145.7,Paid
1386,Customer_1386,Enterprise,2024-03-08,Active,50878.0,2025-03-03,210.25,Paid
1386,Customer_1386,Enterprise,2024-03-08,Active,51140.0,2025-02-10,29.23,Paid
1386,Customer_1386,Enterprise,2024-03-08,Active,52733.0,2025-02-08,38.12,Paid
1386,Customer_1386,Enterprise,2024-03-08,Active,54745.0,2025-01-02,205.55,Paid
1387,Customer_1387,Retail,2024-10-02,Active,50419.0,2025-03-07,90.34,Paid
1387,Customer_1387,Retail,2024-10-02,Active,50590.0,2025-01-12,170.71,Paid
1387,Customer_1387,Retail,2024-10-02,Active,50644.0,2025-01-06,30.99,Paid
1387,Customer_1387,Retail,2024-10-02,Active,52519.0,2025-01-21,38.01,Paid
1387,Customer_1387,Retail,2024-10-02,Active,52620.0,2025-03-09,177.83,Refunded
1387,Customer_1387,Retail,2024-10-02,Active,52830.0,2025-03-21,29.27,Processing
1387,Customer_1387,Retail,2024-10-02,Active,53709.0,2025-03-05,65.29,Paid
1387,Customer_1387,Retail,2024-10-02,Active,53779.0,2025-02-17,105.86,Paid
1387,Customer_1387,Retail,2024-10-02,Active,54102.0,2025-02-03,85.56,Paid
1387,Customer_1387,Retail,2024-10-02,Active,54460.0,2025-01-08,24.43,Paid
1388,Customer_1388,Retail,2024-09-03,Active,50462.0,2025-03-24,218.23,Processing
1388,Customer_1388,Retail,2024-09-03,Active,50474.0,2025-03-27,279.45,Paid
1388,Customer_1388,Retail,2024-09-03,Active,50924.0,2025-01-21,504.64,Paid
1388,Customer_1388,Retail,2024-09-03,Active,51305.0,2025-02-26,246.15,Paid
1388,Customer_1388,Retail,2024-09-03,Active,52654.0,2025-02-09,36.83,Paid
1388,Customer_1388,Retail,2024-09-03,Active,52894.0,2025-02-13,391.74,Paid
1388,Customer_1388,Retail,2024-09-03,Active,53165.0,2025-02-11,33.83,Paid
1388,Customer_1388,Retail,2024-09-03,Active,53364.0,2025-03-15,140.4,Refunded
1388,Customer_1388,Retail,2024-09-03,Active,53497.0,2025-03-07,20.51,Paid
1388,Customer_1388,Retail,2024-09-03,Active,54375.0,2025-01-12,173.54,Paid
1389,Customer_1389,SMB,2024-05-26,Active,50881.0,2025-02-22,146.86,Paid
1389,Customer_1389,SMB,2024-05-26,Active,52664.0,2025-02-08,174.35,Refunded
1389,Customer_1389,SMB,2024-05-26,Active,52970.0,2025-02-26,164.32,Paid
1389,Customer_1389,SMB,2024-05-26,Active,53708.0,2025-02-16,105.37,Paid
1389,Customer_1389,SMB,2024-05-26,Active,54647.0,2025-01-07,20.41,Paid
1389,Customer_1389,SMB,2024-05-26,Active,54982.0,2025-02-15,243.02,Paid
1390,Customer_1390,Enterprise,2024-08-16,Active,51215.0,2025-01-18,211.62,Paid
1390,Customer_1390,Enterprise,2024-08-16,Active,52720.0,2025-01-26,209.14,Processing
1390,Customer_1390,Enterprise,2024-08-16,Active,53489.0,2025-01-12,134.82,Paid
1390,Customer_1390,Enterprise,2024-08-16,Active,53581.0,2025-03-09,363.39,Paid
1390,Customer_1390,Enterprise,2024-08-16,Active,53884.0,2025-02-16,381.57,Paid
1390,Customer_1390,Enterprise,2024-08-16,Active,54509.0,2025-03-17,302.53,Paid
1390,Customer_1390,Enterprise,2024-08-16,Active,54988.0,2025-03-22,191.44,Paid
1391,Customer_1391,VIP,2024-02-06,Active,50243.0,2025-03-02,122.85,Processing
1391,Customer_1391,VIP,2024-02-06,Active,50500.0,2025-02-21,45.75,Paid
1391,Customer_1391,VIP,2024-02-06,Active,51974.0,2025-03-07,359.37,Processing
1391,Customer_1391,VIP,2024-02-06,Active,53902.0,2025-02-11,173.11,Processing
1392,Customer_1392,Retail,2024-12-21,Active,50569.0,2025-02-25,314.04,Paid
1392,Customer_1392,Retail,2024-12-21,Active,53475.0,2025-03-15,62.01,Paid
1392,Customer_1392,Retail,2024-12-21,Active,53744.0,2025-02-25,250.41,Paid
1392,Customer_1392,Retail,2024-12-21,Active,53787.0,2025-01-16,158.91,Paid
1393,Customer_1393,Retail,2024-10-25,Active,50039.0,2025-02-24,820.31,Paid
1393,Customer_1393,Retail,2024-10-25,Active,51251.0,2025-03-14,133.38,Refunded
1393,Customer_1393,Retail,2024-10-25,Active,52003.0,2025-03-02,53.99,Paid
1393,Customer_1393,Retail,2024-10-25,Active,52991.0,2025-03-27,72.76,Paid
1393,Customer_1393,Retail,2024-10-25,Active,54835.0,2025-02-02,242.09,Paid
1393,Customer_1393,Retail,2024-10-25,Active,54864.0,2025-03-04,195.61,Processing
1394,Customer_1394,SMB,2024-12-05,Pending,50367.0,2025-02-25,77.04,Paid
1394,Customer_1394,SMB,2024-12-05,Pending,50611.0,2025-01-27,176.67,Refunded
1394,Customer_1394,SMB,2024-12-05,Pending,51258.0,2025-01-23,578.14,Paid
1394,Customer_1394,SMB,2024-12-05,Pending,52387.0,2025-02-21,125.89,Paid
1395,Customer_1395,Retail,2024-02-16,Pending,52179.0,2025-03-21,125.53,Paid
1395,Customer_1395,Retail,2024-02-16,Pending,52529.0,2025-02-15,113.64,Paid
1395,Customer_1395,Retail,2024-02-16,Pending,52913.0,2025-01-17,35.68,Paid
1396,Customer_1396,Enterprise,2024-05-15,Active,50516.0,2025-02-19,167.65,Paid
1396,Customer_1396,Enterprise,2024-05-15,Active,50854.0,2025-02-14,218.64,Paid
1396,Customer_1396,Enterprise,2024-05-15,Active,52392.0,2025-03-05,153.82,Paid
1396,Customer_1396,Enterprise,2024-05-15,Active,52891.0,2025-01-07,187.97,Paid
1396,Customer_1396,Enterprise,2024-05-15,Active,53432.0,2025-02-22,104.58,Paid
1396,Customer_1396,Enterprise,2024-05-15,Active,54137.0,2025-02-15,179.57,Processing
1396,Customer_1396,Enterprise,2024-05-15,Active,54169.0,2025-03-01,262.43,Paid
1396,Customer_1396,Enterprise,2024-05-15,Active,54734.0,2025-01-23,125.08,Paid
1397,Customer_1397,Enterprise,2024-12-04,Active,50353.0,2025-02-26,210.78,Paid
1397,Customer_1397,Enterprise,2024-12-04,Active,50641.0,2025-03-17,106.72,Paid
1397,Customer_1397,Enterprise,2024-12-04,Active,52436.0,2025-03-16,138.71,Paid
1397,Customer_1397,Enterprise,2024-12-04,Active,53200.0,2025-02-11,91.68,Paid
1398,Customer_1398,Retail,2024-11-16,Active,50184.0,2025-03-26,39.82,Paid
1398,Customer_1398,Retail,2024-11-16,Active,51877.0,2025-03-10,109.38,Paid
1398,Customer_1398,Retail,2024-11-16,Active,53817.0,2025-03-11,304.28,Paid
1398,Customer_1398,Retail,2024-11-16,Active,54533.0,2025-03-04,613.06,Paid
1398,Customer_1398,Retail,2024-11-16,Active,54830.0,2025-02-22,44.55,Paid
1399,Customer_1399,SMB,2024-07-06,Pending,50345.0,2025-03-25,337.75,Paid
1399,Customer_1399,SMB,2024-07-06,Pending,52510.0,2025-03-04,125.73,Paid
1399,Customer_1399,SMB,2024-07-06,Pending,52953.0,2025-01-06,141.99,Processing
1399,Customer_1399,SMB,2024-07-06,Pending,54182.0,2025-03-08,37.95,Paid
1400,Customer_1400,SMB,2024-02-12,Active,50603.0,2025-01-21,233.88,Paid
1400,Customer_1400,SMB,2024-02-12,Active,51555.0,2025-03-04,366.0,Paid
1400,Customer_1400,SMB,2024-02-12,Active,52581.0,2025-03-20,20.59,Paid
1400,Customer_1400,SMB,2024-02-12,Active,53368.0,2025-03-05,331.41,Paid
1400,Customer_1400,SMB,2024-02-12,Active,53645.0,2025-01-05,52.73,Paid
1401,Customer_1401,Retail,2024-11-11,Active,50815.0,2025-01-18,254.87,Paid
1401,Customer_1401,Retail,2024-11-11,Active,51151.0,2025-03-15,123.56,Paid
1401,Customer_1401,Retail,2024-11-11,Active,52396.0,2025-02-20,174.86,Processing
1401,Customer_1401,Retail,2024-11-11,Active,52688.0,2025-03-10,110.07,Refunded
1401,Customer_1401,Retail,2024-11-11,Active,52840.0,2025-03-03,108.26,Paid
1402,Customer_1402,Enterprise,2024-05-23,Active,50902.0,2025-02-12,494.85,Processing
1402,Customer_1402,Enterprise,2024-05-23,Active,52025.0,2025-01-23,88.83,Paid
1402,Customer_1402,Enterprise,2024-05-23,Active,52478.0,2025-01-09,92.05,Paid
1402,Customer_1402,Enterprise,2024-05-23,Active,54055.0,2025-01-25,61.13,Processing
1402,Customer_1402,Enterprise,2024-05-23,Active,54842.0,2025-02-16,31.65,Paid
1403,Customer_1403,SMB,2024-11-23,Active,50486.0,2025-01-13,23.15,Paid
1403,Customer_1403,SMB,2024-11-23,Active,51534.0,2025-02-18,331.59,Processing
1403,Customer_1403,SMB,2024-11-23,Active,53751.0,2025-01-24,81.92,Paid
1403,Customer_1403,SMB,2024-11-23,Active,53844.0,2025-02-24,59.27,Paid
1403,Customer_1403,SMB,2024-11-23,Active,53943.0,2025-03-16,178.36,Processing
1404,Customer_1404,Enterprise,2024-05-15,Active,50142.0,2025-01-15,44.26,Paid
1404,Customer_1404,Enterprise,2024-05-15,Active,50241.0,2025-03-17,60.91,Processing
1404,Customer_1404,Enterprise,2024-05-15,Active,53565.0,2025-03-25,123.53,Paid
1404,Customer_1404,Enterprise,2024-05-15,Active,54114.0,2025-02-01,24.15,Paid
1404,Customer_1404,Enterprise,2024-05-15,Active,54623.0,2025-03-16,57.03,Paid
1405,Customer_1405,Retail,2024-09-04,Active,50468.0,2025-01-20,35.13,Paid
1405,Customer_1405,Retail,2024-09-04,Active,50895.0,2025-02-07,58.08,Paid
1405,Customer_1405,Retail,2024-09-04,Active,52294.0,2025-01-15,123.79,Paid
1405,Customer_1405,Retail,2024-09-04,Active,53020.0,2025-01-01,245.69,Refunded
1405,Customer_1405,Retail,2024-09-04,Active,53737.0,2025-02-14,40.97,Paid
1405,Customer_1405,Retail,2024-09-04,Active,53861.0,2025-02-18,44.22,Paid
1405,Customer_1405,Retail,2024-09-04,Active,54288.0,2025-02-21,188.97,Paid
1406,Customer_1406,Enterprise,2024-11-19,Active,50216.0,2025-02-19,157.39,Paid
1406,Customer_1406,Enterprise,2024-11-19,Active,50735.0,2025-02-06,70.43,Paid
1406,Customer_1406,Enterprise,2024-11-19,Active,52474.0,2025-01-10,288.35,Paid
1406,Customer_1406,Enterprise,2024-11-19,Active,54866.0,2025-03-04,298.76,Processing
1407,Customer_1407,Retail,2024-04-21,Active,50437.0,2025-01-06,192.79,Paid
1407,Customer_1407,Retail,2024-04-21,Active,50446.0,2025-01-07,131.95,Processing
1407,Customer_1407,Retail,2024-04-21,Active,52255.0,2025-01-03,147.04,Paid
1407,Customer_1407,Retail,2024-04-21,Active,54129.0,2025-02-24,79.17,Paid
1408,Customer_1408,Retail,2024-06-19,Active,50745.0,2025-02-09,477.9,Paid
1408,Customer_1408,Retail,2024-06-19,Active,51070.0,2025-03-07,183.35,Paid
1408,Customer_1408,Retail,2024-06-19,Active,52240.0,2025-03-26,27.8,Paid
1408,Customer_1408,Retail,2024-06-19,Active,54044.0,2025-02-26,52.01,Paid
1409,Customer_1409,Enterprise,2024-02-14,Active,50016.0,2025-03-16,380.48,Paid
1409,Customer_1409,Enterprise,2024-02-14,Active,51653.0,2025-03-15,303.31,Paid
1409,Customer_1409,Enterprise,2024-02-14,Active,52878.0,2025-02-18,127.12,Paid
1409,Customer_1409,Enterprise,2024-02-14,Active,53775.0,2025-02-12,34.47,Paid
1409,Customer_1409,Enterprise,2024-02-14,Active,54022.0,2025-01-05,57.83,Paid
1410,Customer_1410,Retail,2024-04-16,Active,50712.0,2025-02-22,105.01,Paid
1410,Customer_1410,Retail,2024-04-16,Active,51335.0,2025-03-18,61.27,Paid
1410,Customer_1410,Retail,2024-04-16,Active,52026.0,2025-02-20,186.58,Paid
1410,Customer_1410,Retail,2024-04-16,Active,53462.0,2025-02-27,188.23,Paid
1410,Customer_1410,Retail,2024-04-16,Active,54003.0,2025-01-07,111.4,Refunded
1410,Customer_1410,Retail,2024-04-16,Active,54149.0,2025-03-13,86.77,Paid
1411,Customer_1411,Retail,2024-05-20,Active,50556.0,2025-02-09,90.31,Paid
1411,Customer_1411,Retail,2024-05-20,Active,52962.0,2025-03-18,108.39,Paid
1411,Customer_1411,Retail,2024-05-20,Active,54661.0,2025-03-08,530.32,Paid
1412,Customer_1412,VIP,2024-11-15,Pending,50026.0,2025-03-16,27.03,Paid
1412,Customer_1412,VIP,2024-11-15,Pending,50235.0,2025-03-10,150.82,Paid
1412,Customer_1412,VIP,2024-11-15,Pending,50589.0,2025-02-22,191.81,Paid
1412,Customer_1412,VIP,2024-11-15,Pending,50882.0,2025-02-25,388.34,Paid
1412,Customer_1412,VIP,2024-11-15,Pending,51560.0,2025-01-23,420.69,Paid
1412,Customer_1412,VIP,2024-11-15,Pending,53154.0,2025-03-05,853.98,Paid
1412,Customer_1412,VIP,2024-11-15,Pending,54050.0,2025-02-11,88.45,Paid
1413,Customer_1413,VIP,2024-12-03,Active,50830.0,2025-03-17,77.21,Paid
1413,Customer_1413,VIP,2024-12-03,Active,51173.0,2025-03-17,53.45,Processing
1413,Customer_1413,VIP,2024-12-03,Active,51807.0,2025-03-26,29.99,Paid
1413,Customer_1413,VIP,2024-12-03,Active,52459.0,2025-01-15,501.17,Paid
1413,Customer_1413,VIP,2024-12-03,Active,53339.0,2025-01-18,86.38,Refunded
1413,Customer_1413,VIP,2024-12-03,Active,53733.0,2025-03-01,394.07,Paid
1414,Customer_1414,SMB,2024-08-16,Active,51139.0,2025-03-16,285.29,Paid
1414,Customer_1414,SMB,2024-08-16,Active,52590.0,2025-02-27,56.77,Paid
1414,Customer_1414,SMB,2024-08-16,Active,53258.0,2025-01-03,40.0,Paid
1414,Customer_1414,SMB,2024-08-16,Active,54195.0,2025-03-08,634.89,Paid
1415,Customer_1415,SMB,2024-10-04,Active,50551.0,2025-02-13,65.66,Paid
1415,Customer_1415,SMB,2024-10-04,Active,51414.0,2025-01-27,216.98,Paid
1415,Customer_1415,SMB,2024-10-04,Active,51774.0,2025-03-10,336.83,Paid
1415,Customer_1415,SMB,2024-10-04,Active,52001.0,2025-02-17,636.56,Paid
1415,Customer_1415,SMB,2024-10-04,Active,52428.0,2025-02-06,256.74,Paid
1415,Customer_1415,SMB,2024-10-04,Active,52885.0,2025-03-09,44.12,Paid
1415,Customer_1415,SMB,2024-10-04,Active,53494.0,2025-03-24,115.43,Paid
1415,Customer_1415,SMB,2024-10-04,Active,54639.0,2025-01-14,135.92,Paid
1416,Customer_1416,Retail,2024-02-02,Active,50230.0,2025-01-27,118.8,Paid
1416,Customer_1416,Retail,2024-02-02,Active,50889.0,2025-03-04,128.01,Paid
1416,Customer_1416,Retail,2024-02-02,Active,51022.0,2025-01-08,740.29,Paid
1416,Customer_1416,Retail,2024-02-02,Active,51773.0,2025-02-11,520.56,Paid
1416,Customer_1416,Retail,2024-02-02,Active,52897.0,2025-01-07,362.81,Paid
1416,Customer_1416,Retail,2024-02-02,Active,53309.0,2025-03-22,77.7,Processing
1416,Customer_1416,Retail,2024-02-02,Active,53568.0,2025-03-05,106.18,Paid
1416,Customer_1416,Retail,2024-02-02,Active,53836.0,2025-03-06,50.6,Paid
1417,Customer_1417,Retail,2024-01-13,Active,51819.0,2025-01-07,221.23,Paid
1418,Customer_1418,Retail,2024-04-26,Active,51052.0,2025-01-07,317.13,Paid
1419,Customer_1419,SMB,2024-09-11,Pending,50404.0,2025-02-23,73.25,Processing
1419,Customer_1419,SMB,2024-09-11,Pending,51784.0,2025-01-09,65.89,Paid
1419,Customer_1419,SMB,2024-09-11,Pending,52684.0,2025-02-18,193.6,Paid
1419,Customer_1419,SMB,2024-09-11,Pending,53848.0,2025-01-05,77.8,Paid
1419,Customer_1419,SMB,2024-09-11,Pending,54838.0,2025-03-01,31.45,Paid
1420,Customer_1420,SMB,2024-07-12,Active,50455.0,2025-02-19,150.54,Paid
1420,Customer_1420,SMB,2024-07-12,Active,50542.0,2025-01-05,565.2,Paid
1420,Customer_1420,SMB,2024-07-12,Active,51602.0,2025-02-17,239.33,Paid
1420,Customer_1420,SMB,2024-07-12,Active,51654.0,2025-02-13,59.18,Processing
1420,Customer_1420,SMB,2024-07-12,Active,52195.0,2025-03-20,21.84,Paid
